Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Affects Version/s,Affects Version/s,Affects Version/s,Fix Version/s,Fix Version/s,Fix Version/s,Fix Version/s,Component/s,Component/s,Component/s,Due Date,Votes,Labels,Labels,Labels,Labels,Labels,Labels,Description,Environment,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Causality),Outward issue link (Causality),Outward issue link (Cloners),Outward issue link (Documentation),Outward issue link (Duplicate),Outward issue link (Issue split),Outward issue link (Related),Outward issue link (Related),Outward issue link (Related),Outward issue link (Related),Outward issue link (Related),Outward issue link (Related),Outward issue link (Related),Outward issue link (Related),Outward issue link (Related),Outward issue link (Related),Outward issue link (Related),Outward issue link (Related),Outward issue link (Related),Outward issue link (Related),Outward issue link (Related),Outward issue link (Related),Outward issue link (Related),Outward issue link (Sequence),Outward issue link (Sequence),Outward issue link (Sequence),Outward issue link (Sequence),Outward issue link (Superset),Outward issue link (Superset),Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Custom field (3Scale PT Tested upstream),Custom field (3scale PT Docs),Custom field (3scale PT Product Specs),Custom field (3scale PT Product Update Ready),Custom field (3scale PT Released In Saas),Custom field (3scale PT Verified Product),Custom field (Acceptance Criteria),Custom field (Ack'd Status),Custom field (Action),Custom field (Actual Effort),Custom field (Affected EPP Document),Custom field (Affected Jars),Custom field (Affects),Custom field (Affects),Custom field (Affects),Custom field (Affects),Custom field (Affects Build),Custom field (Aha! URL),Custom field (Architect),Custom field (BZ Assignee),Custom field (BZ Build ID),Custom field (BZ Devel Whiteboard),Custom field (BZ Doc Text),Custom field (BZ Doc Type),Custom field (BZ Docs Contact),Custom field (BZ Docs Contact),Custom field (BZ Internal Whiteboard),Custom field (BZ Keywords),Custom field (BZ Partner),Custom field (BZ Product),Custom field (BZ QA Whiteboard),Custom field (BZ Status),Custom field (BZ Target Milestone),Custom field (BZ Target Milestone),Custom field (BZ Target Release),Custom field (BZ URL),Custom field (BZ URL),Custom field (BZ Version),Custom field (BZ Whiteboard),Custom field (BZ blocker),Custom field (BZ exception),Custom field (BZ needinfo),Custom field (BZ requires_doc_text),Custom field (BZ rhel-8.0.z),Custom field (Background and Context),Custom field (Baseline End),Custom field (Baseline Start),Custom field (Block/Fail - Additional Details),Custom field (Blocked),Custom field (Blocked Reason),Custom field (Blocked Tests),Custom field (Brief),Custom field (Bugzilla Bug),Custom field (Bugzilla References),Custom field (CDW Resolution),Custom field (CDW blocker),Custom field (CDW devel_ack),Custom field (CDW docs_ack),Custom field (CDW exception),Custom field (CDW pm_ack),Custom field (CDW qa_ack),Custom field (CDW release),Custom field (CEE Approval),Custom field (CRT Acceptance Critera),Custom field (CRT Completion Steps),Custom field (CRT Milestone Estimate),Custom field (Cascading Select),Custom field (Case Link),Custom field (Class of work),Custom field (Close Duplicate Candidate),Custom field (Cloud Platform),Custom field (Cluster Admin Enabled),Custom field (Cluster ID),Custom field (Code Sample),Custom field (Component Fix Version(s)),Custom field (Current Deadline),Custom field (Current Deadline Type),Custom field (Current Status),Custom field (Customer Cloud Subscription (CCS)),Custom field (Customer Impact),Custom field (Customer Name),Custom field (Customer Pain Score),Custom field (DOC Contact),Custom field (Date of First Comment),Custom field (Defect Tracker URL),Custom field (Delivery Owner),Custom field (Department),Custom field (Deployment Notes),Custom field (Designer),Custom field (Dev Approval),Custom field (Developer),Custom field (Developer Comment),Custom field (Discussed with Team),Custom field (Doc Confidence),Custom field (Doc Required),Custom field (Docs Analysis),Custom field (Docs Approval),Custom field (Docs Pull Request),Custom field (Docs QE Status),Custom field (EAP Docs SME),Custom field (EAP PT Analysis Document (AD)),Custom field (EAP PT Community Docs (CD)),Custom field (EAP PT Docs Analysis (DA)),Custom field (EAP PT Feature Implementation (FI)),Custom field (EAP PT Pre-Checked (PC)),Custom field (EAP PT Product Docs (PD)),Custom field (EAP PT Test Dev (TD)),Custom field (EAP PT Test Plan (TP)),Custom field (EAP Testing By),Custom field (Effort),Custom field (Eng. priority),Custom field (Epic Link),Custom field (Estimated Difficulty),Custom field (Evidence Score),Custom field (Experience),Custom field (External Issue URL),Custom field (External issue ID),Custom field (External issue URL),Custom field (Features),Custom field (Fix Build),Custom field (Fixed In Version),Custom field (Forum Reference),Custom field (Forum Reference),Custom field (GSS Priority),Custom field (Gerrit Link),Custom field (Git Commit),Custom field (Git Pull Request),Custom field (Git Pull Request),Custom field (Git Pull Request),Custom field (Git Pull Request),Custom field (Git Pull Request),Custom field (Git Pull Request),Custom field (Git Pull Request),Custom field (Git Pull Request),Custom field (Git Pull Request),Custom field (Git Pull Request),Custom field (Git Pull Request),Custom field (Git Pull Request),Custom field (Git Pull Request),Custom field (Git Pull Request),Custom field (Git Pull Request),Custom field (Git Pull Request),Custom field (Git Pull Request),Custom field (Git Pull Request),Custom field (Git Pull Request),Custom field (Git Pull Request),Custom field (Git Pull Request),Custom field (GitHub Issue),Custom field (Goal),Custom field (Hardware),Custom field (Help Desk Ticket Reference),Custom field (Hold),Custom field (ITR-ITM),Custom field (Impact),Custom field (Impacts),Custom field (Impacts),Custom field (Intelligence Requested),Custom field (Internal Priority),Custom field (Internal Target Milestone),Custom field (Internal Target Release and Milestone_old),Custom field (Interop Bug ID),Custom field (Involved),Custom field (Involved),Custom field (Involved),Custom field (Involved),Custom field (Involved),Custom field (Involved),Custom field (Involved),Custom field (Latest Status Summary),Custom field (Link to Tier 1 results),Custom field (Link to Tier 4 results),Custom field (Link to documentation),Custom field (Link to install steps),Custom field (Link to performance results),Custom field (Manager),Custom field (Market),Custom field (Market Intelligence),Custom field (Microrelease version),Custom field (Migration Text),Custom field (MoSCoW),Custom field (Mojo Link),Custom field (NEEDINFO),Custom field (NEEDINFO Due Date),Custom field (Need Info Requestees),Custom field (Need Info from),Custom field (Needs Info),Custom field (Needs Product Docs),Custom field (Next Review),Custom field (Notes),Custom field (Number of attachments),Custom field (Number of comments),Custom field (OS),Custom field (Old Pool Team),Custom field (Onsite Hardware Date),Custom field (Original Estimate),Custom field (Original story points),Custom field (Owner),Custom field (PM Approval),Custom field (PM Approval - RHELPLAN),Custom field (PM Business Priority),Custom field (PM Score),Custom field (Parent Link),Custom field (Partner Requirement State),Custom field (Percent complete),Custom field (Percent confident),Custom field (Pervasiveness),Custom field (Planned End),Custom field (Planned Start),Custom field (Primary SME),Custom field (Prod build version),Custom field (Product),Custom field (Product),Custom field (Product Experience Impact Score),Custom field (Product Experience Scheduling Request),Custom field (Product Manager),Custom field (Project/s),Custom field (Public Target Launch Date),Custom field (QA Contact),Custom field (QA Contact),Custom field (QA Contacts),Custom field (QE Approval),Custom field (QE Assignee),Custom field (QE Confidence),Custom field (QE Contacts),Custom field (QE Estimate),Custom field (QE Status),Custom field (QE Test Coverage),Custom field (QE priority),Custom field (QEStatus),Custom field (Quarter),Custom field (RCA Description),Custom field (RHEL Sub Components),Custom field (Rank),Custom field (Rank (Obsolete)),Custom field (Ready),Custom field (Regression Test),Custom field (Release Notes),Custom field (Release Notes Docs Status),Custom field (Release Notes Text),Custom field (Release Notes text),Custom field (Remind watchers),Custom field (Reminder Date),Custom field (Reminder Frequency),Custom field (Request Description),Custom field (Resolved Date),Custom field (Reviewer),Custom field (Risk Impact Level),Custom field (Risk Probability),Custom field (Risk mitigation/contingency),Custom field (Root cause),Custom field (SFDC Cases Counter),Custom field (SFDC Cases Links),Custom field (Security Sensitive Issue),Custom field (Service / (sub)product),Custom field (ServiceNow ID),Custom field (Severity),Custom field (Solution),Custom field (SourceForge Reference),Custom field (Sponsor),Custom field (Sponsor),Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Custom field (Stackoverflow ID),Custom field (Stage Links),Custom field (Start Date),Custom field (Status Summary),Custom field (Steps to Reproduce),Custom field (Story Points),Custom field (Strategy Approved),Custom field (Subcomponent),Custom field (Subproject),Custom field (Support Exception Account Number),Custom field (Support Scope),Custom field (Sync Failure Message),Custom field (Target Release),Custom field (Target Upstream Version),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Team Confidence),Custom field (Technical Lead),Custom field (Test Coverage),Custom field (Test Link),Custom field (Test Plan Link),Custom field (Test Work Items),Custom field (Tester),Custom field (Triage Status),Custom field (Upstream Discussion),Custom field (Upstream Jira),Custom field (Upstream Kernel Target),Custom field (Urgency),Custom field (Verified),Custom field (Whiteboard),Custom field (Willingness to Pay),Custom field (Work Source),Custom field (Work center),Custom field (Workaround),Custom field (Workaround Description),Custom field (Writer),Custom field (ZStream Target Release),Custom field ([QE] How to address?),Custom field ([QE] Why QE missed?),Custom field (cee_cir),Custom field (cee_docs_prio),Custom field (cee_docs_prio),Custom field (fedora_prioritized_bug),Custom field (fedora_requires_release_note),Custom field (insights_rule),Custom field (ip owner),Custom field (mvp),Custom field (oVirt Team),Custom field (release),Custom field (rhel-rawhide),Custom field (rpl),Custom field (zstream),Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment
Update plugin icon,WINDUP-2444,12823531,Bug,Closed,WINDUP,WINDUP - Red Hat Application Migration Toolkit,software,mrizzi,"Red Hat Application Migration Toolkit is a tool to simplify Java ® application migrations. Running from the command line, the tool analyzes artifacts from Java applications and produces an HTML report highlighting areas that require changes.",https://developers.redhat.com/products/rhamt/overview/,Major,Done,philcattanach,jsteele,jsteele,19/Aug/19 8:35 AM,06/Jan/20 8:06 AM,29/Oct/20 1:02 PM,06/Jan/20 8:06 AM,,,,,,,,VSCode,,,,0,,,,,,,Need to update the plugin with the rhamt icon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WINDUP-2424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|z08298:",9223372036854775807,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Error serializing configuration data w/in Che,WINDUP-2443,12822876,Bug,Closed,WINDUP,WINDUP - Red Hat Application Migration Toolkit,software,mrizzi,"Red Hat Application Migration Toolkit is a tool to simplify Java ® application migrations. Running from the command line, the tool analyzes artifacts from Java applications and produces an HTML report highlighting areas that require changes.",https://developers.redhat.com/products/rhamt/overview/,Major,Done,jsteele,jsteele,jsteele,14/Aug/19 9:04 AM,16/Aug/19 7:47 AM,29/Oct/20 1:02 PM,16/Aug/19 7:47 AM,,,,,,,,,,,,0,,,,,,,"There's an error thrown when running the extension w/in Che when attempting to save the configuration data.

> ""TypeError: Converting circular structure to JSON"" on JavaScript

I do not see a clear reason as to why it would think there's a circular structure because it's a very simple object that contains one embedded object containing nothing but three strings:

Example:

{
            ""id"": ""-c55ezwfjj-w2e2roae7"",
            ""name"": ""webapp"",
            ""options"": {
                ""output"": ""/data/-c55ezwfjj-w2e2roae7"",
                ""input"": ""/tests"",
                ""target"": [
                    ""eap7""
                ],
                ""source"": [],
                ""jvm"": ""/Library/Java/JavaVirtualMachines/jdk1.8.0_161.jdk/Contents/Home""
            },
            ""summary"": {
                ""outputLocation"": ""/data/-c55ezwfjj-w2e2roae7"",
                ""executedTimestamp"": ""5/7/20 @ 6:31PM"",
                ""executable"": ""/rhamt-cli-4.2.0-SNAPSHOT/bin/rhamt-cli""
            }
        }

The error is not present when using the tooling w/in VSCode.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WINDUP-2424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|z07yf0:",9223372036854775807,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,Sprint 4 (MA),,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Error while loading analysis results,WINDUP-2442,12821903,Bug,Closed,WINDUP,WINDUP - Red Hat Application Migration Toolkit,software,mrizzi,"Red Hat Application Migration Toolkit is a tool to simplify Java ® application migrations. Running from the command line, the tool analyzes artifacts from Java applications and produces an HTML report highlighting areas that require changes.",https://developers.redhat.com/products/rhamt/overview/,Major,Done,jsteele,jsteele,jsteele,08/Aug/19 5:30 PM,16/Aug/19 4:08 PM,29/Oct/20 1:02 PM,16/Aug/19 4:08 PM,,,,,,,,VSCode,,,,0,,,,,,,After analysis completes there are errors from loading and saving the results.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WINDUP-2424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|z07tb8:",9223372036854775807,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,Sprint 4 (MA),,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rhamt-cli progress parsing issues,WINDUP-2441,12821660,Bug,Closed,WINDUP,WINDUP - Red Hat Application Migration Toolkit,software,mrizzi,"Red Hat Application Migration Toolkit is a tool to simplify Java ® application migrations. Running from the command line, the tool analyzes artifacts from Java applications and produces an HTML report highlighting areas that require changes.",https://developers.redhat.com/products/rhamt/overview/,Major,Done,jsteele,jsteele,jsteele,07/Aug/19 8:28 AM,08/Aug/19 5:28 PM,29/Oct/20 1:02 PM,08/Aug/19 5:28 PM,,,,,,,,VSCode,,,,0,,,,,,,Parsing exceptions are being thrown while parsing the progress information generated by the rhamt-cli.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WINDUP-2424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|z07rv0:",9223372036854775807,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,Sprint 4 (MA),,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
progress notifications not rendered as expected,WINDUP-2440,12821316,Bug,Closed,WINDUP,WINDUP - Red Hat Application Migration Toolkit,software,mrizzi,"Red Hat Application Migration Toolkit is a tool to simplify Java ® application migrations. Running from the command line, the tool analyzes artifacts from Java applications and produces an HTML report highlighting areas that require changes.",https://developers.redhat.com/products/rhamt/overview/,Major,Done,jsteele,jsteele,jsteele,05/Aug/19 9:00 AM,30/Oct/19 1:24 PM,29/Oct/20 1:02 PM,30/Oct/19 1:24 PM,,,,,,,,VSCode,,,,0,,,,,,,The progress notifications opened during an analysis are not displaying the messages are they are w/in VSCode. Need to investigate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WINDUP-2424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hxzfk9:xxi1ww",9223372036854775807,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cannot open configuration editor,WINDUP-2439,12821314,Bug,Closed,WINDUP,WINDUP - Red Hat Application Migration Toolkit,software,mrizzi,"Red Hat Application Migration Toolkit is a tool to simplify Java ® application migrations. Running from the command line, the tool analyzes artifacts from Java applications and produces an HTML report highlighting areas that require changes.",https://developers.redhat.com/products/rhamt/overview/,Major,Done,jsteele,jsteele,jsteele,05/Aug/19 8:59 AM,17/Dec/19 1:39 PM,29/Oct/20 1:02 PM,17/Dec/19 1:39 PM,,,,,,,,VSCode,,,,0,,,,,,,"When selecting a configuration in the explorer, the editor does not get opened.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WINDUP-2424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hxzfk9:xxi1wr",9223372036854775807,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAQ not rendering as expected,WINDUP-2425,12812542,Bug,Open,WINDUP,WINDUP - Red Hat Application Migration Toolkit,software,mrizzi,"Red Hat Application Migration Toolkit is a tool to simplify Java ® application migrations. Running from the command line, the tool analyzes artifacts from Java applications and produces an HTML report highlighting areas that require changes.",https://developers.redhat.com/products/rhamt/overview/,Major,,jsteele,jsteele,jsteele,11/Jun/19 7:59 PM,21/Aug/20 7:02 AM,29/Oct/20 1:02 PM,,,,,,,,,VSCode,,,,0,,,,,,,The FAQ does not appear once I select the 'Show FAQs' button.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WINDUP-2424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|z06jpu:",9223372036854775807,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,MA Phase 1 Sprint 1,VSCode,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Change persistence storage location,WINDUP-2423,12812540,Bug,Closed,WINDUP,WINDUP - Red Hat Application Migration Toolkit,software,mrizzi,"Red Hat Application Migration Toolkit is a tool to simplify Java ® application migrations. Running from the command line, the tool analyzes artifacts from Java applications and produces an HTML report highlighting areas that require changes.",https://developers.redhat.com/products/rhamt/overview/,Major,Done,jsteele,jsteele,jsteele,11/Jun/19 7:54 PM,17/Dec/19 1:37 PM,29/Oct/20 1:02 PM,17/Dec/19 1:37 PM,,,,,,,,VSCode,,,,0,,,,,,,The current persistence location needs to be changed from the extensions installation location to a workspace relative location (we can later change to a global location if that makes more sense).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WINDUP-2424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|hxzd2p:",9223372036854775807,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,MA Phase 1 Sprint 1,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unable to find configuration persistence file exception,WINDUP-2418,12809892,Bug,Closed,WINDUP,WINDUP - Red Hat Application Migration Toolkit,software,mrizzi,"Red Hat Application Migration Toolkit is a tool to simplify Java ® application migrations. Running from the command line, the tool analyzes artifacts from Java applications and produces an HTML report highlighting areas that require changes.",https://developers.redhat.com/products/rhamt/overview/,Major,Done,jsteele,jsteele,jsteele,29/May/19 10:26 AM,30/May/19 8:08 AM,29/Oct/20 1:02 PM,30/May/19 8:08 AM,,,,,,,,VSCode,,,,0,vscode-mvp,,,,,,"When testing the latest build, I right-click in RHAMT explorer, new configuration, and an error messaging stating 'Unable to find configuration persistence file' is displayed.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WINDUP-2410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|z05y38:",9223372036854775807,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,MA Phase 1 Sprint 1,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mark item as complete not working,WINDUP-2417,12808265,Bug,Closed,WINDUP,WINDUP - Red Hat Application Migration Toolkit,software,mrizzi,"Red Hat Application Migration Toolkit is a tool to simplify Java ® application migrations. Running from the command line, the tool analyzes artifacts from Java applications and produces an HTML report highlighting areas that require changes.",https://developers.redhat.com/products/rhamt/overview/,Major,Done,jsteele,jsteele,jsteele,21/May/19 4:07 PM,22/May/19 2:38 PM,29/Oct/20 1:02 PM,22/May/19 2:38 PM,,,,,,,,VSCode,,,,0,vscode-mvp,,,,,,"When right-clicking on an issue in the Explorer and selecting 'Mark as Complete', the item does not get updated with the respective 'complete' icon.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WINDUP-2410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1|z05pcc:",9223372036854775807,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,MA Phase 1 Sprint 1,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
